Date,State,Coal_Consumption,Petrol_Consumption
6/30/1977,UT,446.95,3142.8625
6/30/1977,VA,646.9291667,13222.1625
6/30/1977,VT,2.395833333,1188.283333
6/30/1977,WA,500.3583333,8869.445833
6/30/1977,WI,1190.141667,9045.829167
6/30/1977,WV,2971.225,3531.820833
6/30/1977,WY,1074.091667,2266.058333
7/31/1977,AK,47.85833333,2289.095833
7/31/1977,AL,2188.479167,8724.7
7/31/1977,AR,21.00416667,6476.183333
7/31/1977,AZ,705.8,5293.216667
7/31/1977,CA,250.2166667,53499.90833
7/31/1977,CO,897.775,5492.645833
7/31/1977,CT,3.995833333,8006.479167
7/31/1977,DC,13.60416667,1215.483333
7/31/1977,DE,60.75833333,2784
7/31/1977,FL,579.6916667,22155.15
7/31/1977,GA,1473.645833,11608.2875
7/31/1977,HI,0,3369.995833
7/31/1977,IA,768.1833333,6839.304167
7/31/1977,ID,49.98333333,2061.291667
7/31/1977,IL,3397.129167,26536.03333
7/31/1977,IN,4034.841667,13894.95417
7/31/1977,KS,394.6875,6352.595833
7/31/1977,KY,2298.495833,7545.658333
7/31/1977,LA,6.9125,25123.32917
7/31/1977,MA,13.90416667,17178.69583
7/31/1977,MD,617.0958333,9120.2375
7/31/1977,ME,2.004166667,3838.183333
7/31/1977,MI,2407.0125,17812.96667
7/31/1977,MN,1236.191667,8931.133333
7/31/1977,MO,1929.408333,10442.15417
7/31/1977,MS,140.2708333,7234.704167
7/31/1977,MT,285.7416667,2436.779167
7/31/1977,NC,1916.916667,11520.4625
7/31/1977,ND,677.5375,1770.0875
7/31/1977,NE,238.0833333,3657.175
7/31/1977,NH,83.825,2374.691667
7/31/1977,NJ,228.9541667,20001.45417
7/31/1977,NM,719.55,3302
7/31/1977,NV,436.6833333,1933.545833
7/31/1977,NY,1122.679167,39870.625
7/31/1977,OH,6107.641667,20536.2125
7/31/1977,OK,58.75833333,7125.7125
7/31/1977,OR,22.9625,5093.154167
7/31/1977,PA,5277.783333,25355.64167
7/31/1977,RI,0.4125,2099.158333
7/31/1977,SC,667.025,6345.975
7/31/1977,SD,227.225,1704.520833
7/31/1977,TN,2062.229167,8858.770833
7/31/1977,TX,1654.625,62744.7625
7/31/1977,US,52197.17083,562025.325
7/31/1977,UT,457.8833333,3149.470833
7/31/1977,VA,642.0708333,13286.3375
7/31/1977,VT,2.4375,1187.05
7/31/1977,WA,510.975,8930.054167
7/31/1977,WI,1192.691667,9069.504167
7/31/1977,WV,2965.441667,3560.0125
7/31/1977,WY,1098.075,2285.608333
8/31/1977,AK,46.24166667,2308.954167
8/31/1977,AL,2188.604167,8784.6
8/31/1977,AR,21.67916667,6535.383333
8/31/1977,AZ,720.2333333,5356.15
8/31/1977,CA,253.3166667,54007.05833
8/31/1977,CO,911.825,5508.270833
8/31/1977,CT,3.9875,8000.9375
8/31/1977,DC,12.97916667,1225.116667
8/31/1977,DE,60.10833333,2789.833333
8/31/1977,FL,586.575,22199.45
8/31/1977,GA,1497.9375,11652.8625
8/31/1977,HI,0,3388.9875
8/31/1977,IA,775.3833333,6847.9125
8/31/1977,ID,48.61666667,2067.875
8/31/1977,IL,3396.054167,26595.1
8/31/1977,IN,4051.525,13948.02917
8/31/1977,KS,403.7291667,6361.954167
8/31/1977,KY,2295.9875,7593.308333
8/31/1977,LA,7.570833333,25445.15417
8/31/1977,MA,13.87916667,17153.75417
8/31/1977,MD,599.6208333,9137.2125
8/31/1977,ME,1.845833333,3845.716667
8/31/1977,MI,2400.0375,17852.56667
8/31/1977,MN,1258.241667,8911.066667
8/31/1977,MO,1942.391667,10476.29583
8/31/1977,MS,139.1458333,7316.1125
8/31/1977,MT,293.0583333,2432.004167
8/31/1977,NC,1919.916667,11588.05417
8/31/1977,ND,687.1125,1768.2625
8/31/1977,NE,239.9166667,3657.858333
8/31/1977,NH,85.80833333,2374.075
8/31/1977,NJ,229.1958333,20023.19583
8/31/1977,NM,726.9833333,3318
8/31/1977,NV,438.55,1950.304167
8/31/1977,NY,1114.870833,39890.70833
8/31/1977,OH,6118.425,20627.30417
8/31/1977,OK,63.775,7153.470833
8/31/1977,OR,22.72083333,5131.629167
8/31/1977,PA,5243.516667,25486.59167
8/31/1977,RI,0.404166667,2103.141667
8/31/1977,SC,674.575,6391.591667
8/31/1977,SD,226.3416667,1709.395833
8/31/1977,TN,2061.1875,8902.145833
8/31/1977,TX,1685.375,63344.12083
8/31/1977,US,52376.34583,564831.3083
8/31/1977,UT,468.8166667,3156.079167
8/31/1977,VA,637.2125,13350.5125
8/31/1977,VT,2.479166667,1185.816667
8/31/1977,WA,521.5916667,8990.6625
8/31/1977,WI,1195.241667,9093.179167
8/31/1977,WV,2959.658333,3588.204167
8/31/1977,WY,1122.058333,2305.158333
9/30/1977,AK,44.625,2328.8125
9/30/1977,AL,2188.729167,8844.5
9/30/1977,AR,22.35416667,6594.583333
9/30/1977,AZ,734.6666667,5419.083333
9/30/1977,CA,256.4166667,54514.20833
9/30/1977,CO,925.875,5523.895833
9/30/1977,CT,3.979166667,7995.395833
9/30/1977,DC,12.35416667,1234.75
9/30/1977,DE,59.45833333,2795.666667
9/30/1977,FL,593.4583333,22243.75
9/30/1977,GA,1522.229167,11697.4375
9/30/1977,HI,0,3407.979167
9/30/1977,IA,782.5833333,6856.520833
9/30/1977,ID,47.25,2074.458333
9/30/1977,IL,3394.979167,26654.16667
9/30/1977,IN,4068.208333,14001.10417
9/30/1977,KS,412.7708333,6371.3125
9/30/1977,KY,2293.479167,7640.958333
9/30/1977,LA,8.229166667,25766.97917
9/30/1977,MA,13.85416667,17128.8125
9/30/1977,MD,582.1458333,9154.1875
9/30/1977,ME,1.6875,3853.25
9/30/1977,MI,2393.0625,17892.16667
9/30/1977,MN,1280.291667,8891
9/30/1977,MO,1955.375,10510.4375
9/30/1977,MS,138.0208333,7397.520833
9/30/1977,MT,300.375,2427.229167
9/30/1977,NC,1922.916667,11655.64583
9/30/1977,ND,696.6875,1766.4375
9/30/1977,NE,241.75,3658.541667
9/30/1977,NH,87.79166667,2373.458333
9/30/1977,NJ,229.4375,20044.9375
9/30/1977,NM,734.4166667,3334
9/30/1977,NV,440.4166667,1967.0625
9/30/1977,NY,1107.0625,39910.79167
9/30/1977,OH,6129.208333,20718.39583
9/30/1977,OK,68.79166667,7181.229167
9/30/1977,OR,22.47916667,5170.104167
9/30/1977,PA,5209.25,25617.54167
9/30/1977,RI,0.395833333,2107.125
9/30/1977,SC,682.125,6437.208333
9/30/1977,SD,225.4583333,1714.270833
9/30/1977,TN,2060.145833,8945.520833
9/30/1977,TX,1716.125,63943.47917
9/30/1977,US,52555.52083,567637.2917
9/30/1977,UT,479.75,3162.6875
9/30/1977,VA,632.3541667,13414.6875
9/30/1977,VT,2.520833333,1184.583333
9/30/1977,WA,532.2083333,9051.270833
9/30/1977,WI,1197.791667,9116.854167
9/30/1977,WV,2953.875,3616.395833
9/30/1977,WY,1146.041667,2324.708333
10/31/1977,AK,43.00833333,2348.670833
10/31/1977,AL,2188.854167,8904.4
10/31/1977,AR,23.02916667,6653.783333
10/31/1977,AZ,749.1,5482.016667
10/31/1977,CA,259.5166667,55021.35833
10/31/1977,CO,939.925,5539.520833
10/31/1977,CT,3.970833333,7989.854167
10/31/1977,DC,11.72916667,1244.383333
10/31/1977,DE,58.80833333,2801.5
10/31/1977,FL,600.3416667,22288.05
10/31/1977,GA,1546.520833,11742.0125
10/31/1977,HI,0,3426.970833
10/31/1977,IA,789.7833333,6865.129167
10/31/1977,ID,45.88333333,2081.041667
10/31/1977,IL,3393.904167,26713.23333
10/31/1977,IN,4084.891667,14054.17917
10/31/1977,KS,421.8125,6380.670833
10/31/1977,KY,2290.970833,7688.608333
10/31/1977,LA,8.8875,26088.80417
10/31/1977,MA,13.82916667,17103.87083
10/31/1977,MD,564.6708333,9171.1625
10/31/1977,ME,1.529166667,3860.783333
10/31/1977,MI,2386.0875,17931.76667
10/31/1977,MN,1302.341667,8870.933333
10/31/1977,MO,1968.358333,10544.57917
10/31/1977,MS,136.8958333,7478.929167
10/31/1977,MT,307.6916667,2422.454167
10/31/1977,NC,1925.916667,11723.2375
10/31/1977,ND,706.2625,1764.6125
10/31/1977,NE,243.5833333,3659.225
10/31/1977,NH,89.775,2372.841667
10/31/1977,NJ,229.6791667,20066.67917
10/31/1977,NM,741.85,3350
10/31/1977,NV,442.2833333,1983.820833
10/31/1977,NY,1099.254167,39930.875
10/31/1977,OH,6139.991667,20809.4875
10/31/1977,OK,73.80833333,7208.9875
10/31/1977,OR,22.2375,5208.579167
10/31/1977,PA,5174.983333,25748.49167
10/31/1977,RI,0.3875,2111.108333
10/31/1977,SC,689.675,6482.825
10/31/1977,SD,224.575,1719.145833
10/31/1977,TN,2059.104167,8988.895833
10/31/1977,TX,1746.875,64542.8375
10/31/1977,US,52734.69583,570443.275
10/31/1977,UT,490.6833333,3169.295833
10/31/1977,VA,627.4958333,13478.8625
10/31/1977,VT,2.5625,1183.35
10/31/1977,WA,542.825,9111.879167
10/31/1977,WI,1200.341667,9140.529167
10/31/1977,WV,2948.091667,3644.5875
10/31/1977,WY,1170.025,2344.258333
11/30/1977,AK,41.39166667,2368.529167
11/30/1977,AL,2188.979167,8964.3
11/30/1977,AR,23.70416667,6712.983333
11/30/1977,AZ,763.5333333,5544.95
11/30/1977,CA,262.6166667,55528.50833
11/30/1977,CO,953.975,5555.145833
11/30/1977,CT,3.9625,7984.3125
11/30/1977,DC,11.10416667,1254.016667
11/30/1977,DE,58.15833333,2807.333333
11/30/1977,FL,607.225,22332.35
11/30/1977,GA,1570.8125,11786.5875
11/30/1977,HI,0,3445.9625
11/30/1977,IA,796.9833333,6873.7375
11/30/1977,ID,44.51666667,2087.625
11/30/1977,IL,3392.829167,26772.3
11/30/1977,IN,4101.575,14107.25417
11/30/1977,KS,430.8541667,6390.029167
11/30/1977,KY,2288.4625,7736.258333
11/30/1977,LA,9.545833333,26410.62917
11/30/1977,MA,13.80416667,17078.92917
11/30/1977,MD,547.1958333,9188.1375
11/30/1977,ME,1.370833333,3868.316667
11/30/1977,MI,2379.1125,17971.36667
11/30/1977,MN,1324.391667,8850.866667
11/30/1977,MO,1981.341667,10578.72083
11/30/1977,MS,135.7708333,7560.3375
11/30/1977,MT,315.0083333,2417.679167
11/30/1977,NC,1928.916667,11790.82917
11/30/1977,ND,715.8375,1762.7875
11/30/1977,NE,245.4166667,3659.908333
11/30/1977,NH,91.75833333,2372.225
11/30/1977,NJ,229.9208333,20088.42083
11/30/1977,NM,749.2833333,3366
11/30/1977,NV,444.15,2000.579167
11/30/1977,NY,1091.445833,39950.95833
11/30/1977,OH,6150.775,20900.57917
11/30/1977,OK,78.825,7236.745833
11/30/1977,OR,21.99583333,5247.054167
11/30/1977,PA,5140.716667,25879.44167
11/30/1977,RI,0.379166667,2115.091667
11/30/1977,SC,697.225,6528.441667
11/30/1977,SD,223.6916667,1724.020833
11/30/1977,TN,2058.0625,9032.270833
11/30/1977,TX,1777.625,65142.19583
11/30/1977,US,52913.87083,573249.2583
11/30/1977,UT,501.6166667,3175.904167
11/30/1977,VA,622.6375,13543.0375
11/30/1977,VT,2.604166667,1182.116667
11/30/1977,WA,553.4416667,9172.4875
11/30/1977,WI,1202.891667,9164.204167
11/30/1977,WV,2942.308333,3672.779167
11/30/1977,WY,1194.008333,2363.808333
12/31/1977,AK,39.775,2388.3875
12/31/1977,AL,2189.104167,9024.2
12/31/1977,AR,24.37916667,6772.183333
12/31/1977,AZ,777.9666667,5607.883333
12/31/1977,CA,265.7166667,56035.65833
12/31/1977,CO,968.025,5570.770833
12/31/1977,CT,3.954166667,7978.770833
12/31/1977,DC,10.47916667,1263.65
12/31/1977,DE,57.50833333,2813.166667
12/31/1977,FL,614.1083333,22376.65
12/31/1977,GA,1595.104167,11831.1625
12/31/1977,HI,0,3464.954167
12/31/1977,IA,804.1833333,6882.345833
12/31/1977,ID,43.15,2094.208333
12/31/1977,IL,3391.754167,26831.36667
12/31/1977,IN,4118.258333,14160.32917
12/31/1977,KS,439.8958333,6399.3875
12/31/1977,KY,2285.954167,7783.908333
12/31/1977,LA,10.20416667,26732.45417
12/31/1977,MA,13.77916667,17053.9875
12/31/1977,MD,529.7208333,9205.1125
12/31/1977,ME,1.2125,3875.85
12/31/1977,MI,2372.1375,18010.96667
12/31/1977,MN,1346.441667,8830.8
12/31/1977,MO,1994.325,10612.8625
12/31/1977,MS,134.6458333,7641.745833
12/31/1977,MT,322.325,2412.904167
12/31/1977,NC,1931.916667,11858.42083
12/31/1977,ND,725.4125,1760.9625
12/31/1977,NE,247.25,3660.591667
12/31/1977,NH,93.74166667,2371.608333
12/31/1977,NJ,230.1625,20110.1625
12/31/1977,NM,756.7166667,3382
12/31/1977,NV,446.0166667,2017.3375
12/31/1977,NY,1083.6375,39971.04167
12/31/1977,OH,6161.558333,20991.67083
12/31/1977,OK,83.84166667,7264.504167
12/31/1977,OR,21.75416667,5285.529167
12/31/1977,PA,5106.45,26010.39167
12/31/1977,RI,0.370833333,2119.075
12/31/1977,SC,704.775,6574.058333
12/31/1977,SD,222.8083333,1728.895833
12/31/1977,TN,2057.020833,9075.645833
12/31/1977,TX,1808.375,65741.55417
12/31/1977,US,53093.04583,576055.2417
12/31/1977,UT,512.55,3182.5125
12/31/1977,VA,617.7791667,13607.2125
12/31/1977,VT,2.645833333,1180.883333
12/31/1977,WA,564.0583333,9233.095833
12/31/1977,WI,1205.441667,9187.879167
12/31/1977,WV,2936.525,3700.970833
12/31/1977,WY,1217.991667,2383.358333
1/31/1978,AK,36.89166667,2332.679167
1/31/1978,AL,2094.179167,8717.5125
1/31/1978,AR,59.10416667,6399.183333
1/31/1978,AZ,663.8208333,5316.2
1/31/1978,CA,239.2166667,53649.27083
1/31/1978,CO,886.5125,5633.408333
1/31/1978,CT,3.4375,8080.8
1/31/1978,DC,10.76666667,1185.016667
1/31/1978,DE,67.04583333,2729.970833
1/31/1978,FL,596.0875,22631.7875
1/31/1978,GA,1489.8125,11573.7375
1/31/1978,HI,0,3383.7125
1/31/1978,IA,799.6458333,6787.3375
1/31/1978,ID,50.36666667,2117.625
1/31/1978,IL,3367.554167,26964.375
1/31/1978,IN,3984.7625,13957.44167
1/31/1978,KS,494.6791667,6421.266667
1/31/1978,KY,2301.8125,7664.108333
1/31/1978,LA,10.07083333,25437.99167
1/31/1978,MA,12.56666667,17045.17917
1/31/1978,MD,656.3208333,9169.0875
1/31/1978,ME,2.270833333,3718.766667
1/31/1978,MI,2395.2375,18081.65417
1/31/1978,MN,1212.866667,9041.666667
1/31/1978,MO,1902.779167,10599.00833
1/31/1978,MS,142.4083333,7388.475
1/31/1978,MT,282.2708333,2504.004167
1/31/1978,NC,1834.079167,11452.65417
1/31/1978,ND,733.9875,1811.2
1/31/1978,NE,241.7041667,3746.008333
1/31/1978,NH,74.95833333,2374.475
1/31/1978,NJ,213.4958333,19988.07083
1/31/1978,NM,696.6708333,3310.05
1/31/1978,NV,394.6875,2067.479167
1/31/1978,NY,1070.895833,39730.15833
1/31/1978,OH,6023.3875,20634.77917
1/31/1978,OK,123.3,7291.945833
1/31/1978,OR,22.10833333,5216.566667
1/31/1978,PA,5281.416667,25288.85417
1/31/1978,RI,0.416666667,2028.804167
1/31/1978,SC,664.3375,6317.429167
1/31/1978,SD,237.8666667,1730.283333
1/31/1978,TN,2066.5375,9025.895833
1/31/1978,TX,1980.05,64169.22083
1/31/1978,US,52105.10833,566305.4208
1/31/1978,UT,472.1041667,3181.679167
1/31/1978,VA,616.975,13122.025
1/31/1978,VT,2.041666667,1193.816667
1/31/1978,WA,464.6041667,9043.2625
1/31/1978,WI,1179.529167,9186.854167
1/31/1978,WV,2864.533333,3477.629167
1/31/1978,WY,1082.858333,2384.883333
2/28/1978,AK,34.275,2344.570833
2/28/1978,AL,2073.2375,8722.570833
2/28/1978,AR,67.64583333,6388.65
2/28/1978,AZ,656.0958333,5328.3
2/28/1978,CA,237.1166667,53738.8125
2/28/1978,CO,885.5708333,5666.425
2/28/1978,CT,3.3125,8096.7
2/28/1978,DC,10.06666667,1179.316667
2/28/1978,DE,68.37083333,2718.6125
2/28/1978,FL,600.4958333,22742.62917
2/28/1978,GA,1496.104167,11571.0125
2/28/1978,HI,0,3388.870833
2/28/1978,IA,807.4375,6776.745833
2/28/1978,ID,50.3,2130.875
2/28/1978,IL,3360.8625,27066.125
2/28/1978,IN,3975.4875,13977.225
2/28/1978,KS,517.9041667,6437.566667
2/28/1978,KY,2302.270833,7695.725
2/28/1978,LA,10.84583333,25543.675
2/28/1978,MA,12.26666667,17012.7375
2/28/1978,MD,663.0958333,9181.829167
2/28/1978,ME,2.3125,3693.066667
2/28/1978,MI,2391.845833,18145.7625
2/28/1978,MN,1210.133333,9064
2/28/1978,MO,1898.304167,10637.65833
2/28/1978,MS,142.7583333,7431.691667
2/28/1978,MT,282.3125,2518.4125
2/28/1978,NC,1816.004167,11445.09583
2/28/1978,ND,747.5958333,1820.133333
2/28/1978,NE,242.7125,3765.825
2/28/1978,NH,73.20833333,2374.358333
2/28/1978,NJ,210.0875,19987.5125
2/28/1978,NM,692.4125,3313.616667
2/28/1978,NV,385.5625,2099.104167
2/28/1978,NY,1058.520833,39701.175
2/28/1978,OH,6005.8625,20666.80417
2/28/1978,OK,138.2,7331.970833
2/28/1978,OR,21.89166667,5248.266667
2/28/1978,PA,5278.416667,25288.5625
2/28/1978,RI,0.416666667,2013.6125
2/28/1978,SC,664.5791667,6316.154167
2/28/1978,SD,240.1333333,1736.55
2/28/1978,TN,2067.379167,9067.854167
2/28/1978,TX,2055.783333,64552.3625
2/28/1978,US,52104.55833,567568.3292
2/28/1978,UT,476.4791667,3189.570833
2/28/1978,VA,610.8583333,13092.64167
2/28/1978,VT,1.958333333,1195.183333
2/28/1978,WA,455.4791667,9075.154167
2/28/1978,WI,1176.8875,9215.5625
2/28/1978,WV,2841.466667,3462.454167
2/28/1978,WY,1082.141667,2409.116667
3/31/1978,AK,31.65833333,2356.4625
3/31/1978,AL,2052.295833,8727.629167
3/31/1978,AR,76.1875,6378.116667
3/31/1978,AZ,648.3708333,5340.4
3/31/1978,CA,235.0166667,53828.35417
3/31/1978,CO,884.6291667,5699.441667
3/31/1978,CT,3.1875,8112.6
3/31/1978,DC,9.366666667,1173.616667
3/31/1978,DE,69.69583333,2707.254167
3/31/1978,FL,604.9041667,22853.47083
3/31/1978,GA,1502.395833,11568.2875
3/31/1978,HI,0,3394.029167
3/31/1978,IA,815.2291667,6766.154167
3/31/1978,ID,50.23333333,2144.125
3/31/1978,IL,3354.170833,27167.875
3/31/1978,IN,3966.2125,13997.00833
3/31/1978,KS,541.1291667,6453.866667
3/31/1978,KY,2302.729167,7727.341667
3/31/1978,LA,11.62083333,25649.35833
3/31/1978,MA,11.96666667,16980.29583
3/31/1978,MD,669.8708333,9194.570833
3/31/1978,ME,2.354166667,3667.366667
3/31/1978,MI,2388.454167,18209.87083
3/31/1978,MN,1207.4,9086.333333
3/31/1978,MO,1893.829167,10676.30833
3/31/1978,MS,143.1083333,7474.908333
3/31/1978,MT,282.3541667,2532.820833
3/31/1978,NC,1797.929167,11437.5375
3/31/1978,ND,761.2041667,1829.066667
3/31/1978,NE,243.7208333,3785.641667
3/31/1978,NH,71.45833333,2374.241667
3/31/1978,NJ,206.6791667,19986.95417
3/31/1978,NM,688.1541667,3317.183333
3/31/1978,NV,376.4375,2130.729167
3/31/1978,NY,1046.145833,39672.19167
3/31/1978,OH,5988.3375,20698.82917
3/31/1978,OK,153.1,7371.995833
3/31/1978,OR,21.675,5279.966667
3/31/1978,PA,5275.416667,25288.27083
3/31/1978,RI,0.416666667,1998.420833
3/31/1978,SC,664.8208333,6314.879167
3/31/1978,SD,242.4,1742.816667
3/31/1978,TN,2068.220833,9109.8125
3/31/1978,TX,2131.516667,64935.50417
3/31/1978,US,52104.00833,568831.2375
3/31/1978,UT,480.8541667,3197.4625
3/31/1978,VA,604.7416667,13063.25833
3/31/1978,VT,1.875,1196.55
3/31/1978,WA,446.3541667,9107.045833
3/31/1978,WI,1174.245833,9244.270833
3/31/1978,WV,2818.4,3447.279167
3/31/1978,WY,1081.425,2433.35
4/30/1978,AK,29.04166667,2368.354167
4/30/1978,AL,2031.354167,8732.6875
4/30/1978,AR,84.72916667,6367.583333
4/30/1978,AZ,640.6458333,5352.5
4/30/1978,CA,232.9166667,53917.89583
4/30/1978,CO,883.6875,5732.458333
4/30/1978,CT,3.0625,8128.5
4/30/1978,DC,8.666666667,1167.916667
4/30/1978,DE,71.02083333,2695.895833
4/30/1978,FL,609.3125,22964.3125
4/30/1978,GA,1508.6875,11565.5625
4/30/1978,HI,0,3399.1875
4/30/1978,IA,823.0208333,6755.5625
4/30/1978,ID,50.16666667,2157.375
4/30/1978,IL,3347.479167,27269.625
4/30/1978,IN,3956.9375,14016.79167
4/30/1978,KS,564.3541667,6470.166667
4/30/1978,KY,2303.1875,7758.958333
4/30/1978,LA,12.39583333,25755.04167
4/30/1978,MA,11.66666667,16947.85417
4/30/1978,MD,676.6458333,9207.3125
4/30/1978,ME,2.395833333,3641.666667
4/30/1978,MI,2385.0625,18273.97917
4/30/1978,MN,1204.666667,9108.666667
4/30/1978,MO,1889.354167,10714.95833
4/30/1978,MS,143.4583333,7518.125
4/30/1978,MT,282.3958333,2547.229167
4/30/1978,NC,1779.854167,11429.97917
4/30/1978,ND,774.8125,1838
4/30/1978,NE,244.7291667,3805.458333
4/30/1978,NH,69.70833333,2374.125
4/30/1978,NJ,203.2708333,19986.39583
4/30/1978,NM,683.8958333,3320.75
4/30/1978,NV,367.3125,2162.354167
4/30/1978,NY,1033.770833,39643.20833
4/30/1978,OH,5970.8125,20730.85417
4/30/1978,OK,168,7412.020833
4/30/1978,OR,21.45833333,5311.666667
4/30/1978,PA,5272.416667,25287.97917
4/30/1978,RI,0.416666667,1983.229167
4/30/1978,SC,665.0625,6313.604167
4/30/1978,SD,244.6666667,1749.083333
4/30/1978,TN,2069.0625,9151.770833
4/30/1978,TX,2207.25,65318.64583
4/30/1978,US,52103.45833,570094.1458
4/30/1978,UT,485.2291667,3205.354167
4/30/1978,VA,598.625,13033.875
4/30/1978,VT,1.791666667,1197.916667
4/30/1978,WA,437.2291667,9138.9375
4/30/1978,WI,1171.604167,9272.979167
4/30/1978,WV,2795.333333,3432.104167
4/30/1978,WY,1080.708333,2457.583333
5/31/1978,AK,26.425,2380.245833
5/31/1978,AL,2010.4125,8737.745833
5/31/1978,AR,93.27083333,6357.05
5/31/1978,AZ,632.9208333,5364.6
5/31/1978,CA,230.8166667,54007.4375
5/31/1978,CO,882.7458333,5765.475
5/31/1978,CT,2.9375,8144.4
5/31/1978,DC,7.966666667,1162.216667
5/31/1978,DE,72.34583333,2684.5375
5/31/1978,FL,613.7208333,23075.15417
5/31/1978,GA,1514.979167,11562.8375
5/31/1978,HI,0,3404.345833
5/31/1978,IA,830.8125,6744.970833
5/31/1978,ID,50.1,2170.625
5/31/1978,IL,3340.7875,27371.375
5/31/1978,IN,3947.6625,14036.575
5/31/1978,KS,587.5791667,6486.466667
5/31/1978,KY,2303.645833,7790.575
5/31/1978,LA,13.17083333,25860.725
5/31/1978,MA,11.36666667,16915.4125
5/31/1978,MD,683.4208333,9220.054167
5/31/1978,ME,2.4375,3615.966667
5/31/1978,MI,2381.670833,18338.0875
5/31/1978,MN,1201.933333,9131
5/31/1978,MO,1884.879167,10753.60833
5/31/1978,MS,143.8083333,7561.341667
5/31/1978,MT,282.4375,2561.6375
5/31/1978,NC,1761.779167,11422.42083
5/31/1978,ND,788.4208333,1846.933333
5/31/1978,NE,245.7375,3825.275
5/31/1978,NH,67.95833333,2374.008333
5/31/1978,NJ,199.8625,19985.8375
5/31/1978,NM,679.6375,3324.316667
5/31/1978,NV,358.1875,2193.979167
5/31/1978,NY,1021.395833,39614.225
5/31/1978,OH,5953.2875,20762.87917
5/31/1978,OK,182.9,7452.045833
5/31/1978,OR,21.24166667,5343.366667
5/31/1978,PA,5269.416667,25287.6875
5/31/1978,RI,0.416666667,1968.0375
5/31/1978,SC,665.3041667,6312.329167
5/31/1978,SD,246.9333333,1755.35
5/31/1978,TN,2069.904167,9193.729167
5/31/1978,TX,2282.983333,65701.7875
5/31/1978,US,52102.90833,571357.0542
5/31/1978,UT,489.6041667,3213.245833
5/31/1978,VA,592.5083333,13004.49167
5/31/1978,VT,1.708333333,1199.283333
5/31/1978,WA,428.1041667,9170.829167
5/31/1978,WI,1168.9625,9301.6875
5/31/1978,WV,2772.266667,3416.929167
5/31/1978,WY,1079.991667,2481.816667
6/30/1978,AK,23.80833333,2392.1375
6/30/1978,AL,1989.470833,8742.804167
6/30/1978,AR,101.8125,6346.516667
6/30/1978,AZ,625.1958333,5376.7
6/30/1978,CA,228.7166667,54096.97917
6/30/1978,CO,881.8041667,5798.491667
6/30/1978,CT,2.8125,8160.3
6/30/1978,DC,7.266666667,1156.516667
6/30/1978,DE,73.67083333,2673.179167
6/30/1978,FL,618.1291667,23185.99583
6/30/1978,GA,1521.270833,11560.1125
6/30/1978,HI,0,3409.504167
6/30/1978,IA,838.6041667,6734.379167
6/30/1978,ID,50.03333333,2183.875
6/30/1978,IL,3334.095833,27473.125
6/30/1978,IN,3938.3875,14056.35833
6/30/1978,KS,610.8041667,6502.766667
